user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time,geo_velocity
318,70.155.214.180,39.9042,116.4074,Asia/Shanghai,iOS,9.01,1120.12,2024-03-23 03:21:00,171.70477018712663
319,203.0.113.143,40.7128,-74.006,America/New_York,iOS,4.0,1275.0,2024-03-15 16:20:00,0.0
319,203.0.113.143,40.705217,-74.0516,America/New_York,iOS,11.22,449.66,2024-03-15 16:59:00,6.053843282970343
319,161.165.186.191,-23.5505,-46.6333,America/Sao_Paulo,macOS,3.48,1661.31,2024-03-18 06:59:00,123.977725239343
319,6.66.157.153,40.7128,-74.006,America/New_York,Linux,9.96,779.4,2024-03-20 23:59:00,118.24055657914246
319,187.166.170.180,19.076,72.8777,Asia/Kolkata,iOS,2.06,827.94,2024-03-24 00:59:00,171.75388207303678
320,198.51.100.144,55.7558,37.6173,Europe/Moscow,Linux,3.6,1170.0,2024-03-16 08:50:00,0.0
320,198.51.100.144,55.754664,37.574149,Europe/Moscow,Linux,7.89,1314.31,2024-03-16 09:17:00,6.006732556280817
320,82.128.255.202,51.5074,-0.1278,Europe/London,iOS,5.35,1052.26,2024-03-18 13:17:00,48.03578522904244
320,238.81.52.20,35.6895,139.6917,Asia/Tokyo,Windows,12.52,575.29,2024-03-20 14:17:00,195.07605914313098
320,175.155.98.11,-33.9249,18.4241,Africa/Johannesburg,Windows,8.26,1692.41,2024-03-23 17:17:00,196.42146928957098
321,192.168.1.145,37.9838,23.7275,Europe/Athens,Windows,3.8,1220.0,2024-03-17 10:10:00,0.0
321,203.0.113.146,19.076,72.8777,Asia/Kolkata,iOS,3.7,1195.0,2024-04-04 14:30:00,11.849871330313096
321,203.0.113.146,19.027875,72.833787,Asia/Kolkata,iOS,13.81,1044.18,2024-04-04 15:41:00,5.971861685337875
321,33.163.186.79,52.52,13.405,Europe/Berlin,macOS,5.19,386.38,2024-04-07 00:41:00,110.30566341741098
321,40.67.8.154,52.52,13.405,Europe/Berlin,Windows,3.04,1325.87,2024-04-09 06:41:00,0.0
321,90.182.32.100,40.7128,-74.006,America/New_York,Android,7.6,940.64,2024-04-11 19:41:00,104.67233451617031
322,198.51.100.147,34.0522,-118.244,America/Los_Angeles,Android,4.1,1305.0,2024-03-18 09:45:00,0.0
322,203.0.113.148,-22.9068,-43.1729,America/Sao_Paulo,Linux,3.8,1215.0,2024-04-06 11:50:00,22.143368669466412
322,203.0.113.148,-22.860465,-43.217842,America/Sao_Paulo,Linux,3.69,1585.06,2024-04-06 12:59:00,6.008338906326259
322,7.188.83.122,52.52,13.405,Europe/Berlin,Linux,5.42,898.73,2024-04-08 15:59:00,196.205178010162
322,147.94.15.19,35.6895,139.6917,Asia/Tokyo,Android,9.31,953.23,2024-04-11 12:59:00,129.2191024396712
322,179.197.24.159,-33.8688,151.2093,Australia/Sydney,Windows,2.59,844.3,2024-04-14 03:59:00,124.2321566399953
323,192.168.1.149,-26.2041,28.0473,Africa/Johannesburg,macOS,3.6,1165.0,2024-03-19 12:30:00,0.0
323,203.0.113.150,51.5074,-0.1278,Europe/London,Windows,3.9,1245.0,2024-04-08 17:15:00,18.7102247467226
323,203.0.113.150,51.494917,-0.084526,Europe/London,Windows,9.55,483.58,2024-04-08 17:48:00,6.002464013601372
323,217.27.140.43,52.52,13.405,Europe/Berlin,Android,14.26,582.54,2024-04-11 16:48:00,13.083652202644789
323,97.4.30.119,43.65107,-79.347015,America/Toronto,Windows,14.82,1089.4,2024-04-13 22:48:00,119.88859309547897
323,146.8.46.186,-33.9249,18.4241,Africa/Johannesburg,iOS,14.36,511.33,2024-04-16 06:48:00,233.9114106786108
324,198.51.100.151,35.6895,139.692,Asia/Tokyo,iOS,3.7,1200.0,2024-03-20 15:10:00,0.0
324,203.0.113.152,-37.8136,144.963,Australia/Melbourne,Android,3.8,1225.0,2024-04-10 19:30:00,16.113844033532217
324,203.0.113.152,-37.809243,144.950784,Australia/Melbourne,Android,11.57,357.45,2024-04-10 19:42:00,5.887200376200015
324,218.45.53.172,35.6895,139.6917,Asia/Tokyo,Linux,2.76,1217.67,2024-04-13 15:42:00,120.45058437491703
324,203.226.209.247,43.65107,-79.347015,America/Toronto,iOS,5.52,1901.94,2024-04-16 15:42:00,143.75290402234964
324,101.212.34.23,-23.5505,-46.6333,America/Sao_Paulo,macOS,2.86,1140.11,2024-04-19 10:42:00,122.15470438777348
325,192.168.1.153,52.52,13.405,Europe/Berlin,Windows,4.0,1265.0,2024-03-21 18:50:00,0.0
325,203.0.113.154,41.9028,12.4964,Europe/Rome,Linux,3.7,1190.0,2024-04-12 21:45:00,2.227369950468519
325,203.0.113.154,41.893543,12.485944,Europe/Rome,Linux,8.32,686.62,2024-04-12 21:58:00,6.206702714760499
325,94.102.44.120,40.7128,-74.006,America/New_York,macOS,7.83,319.19,2024-04-15 09:58:00,114.82888696347332
325,35.211.40.139,40.7128,-74.006,America/New_York,Windows,11.4,1493.4,2024-04-18 03:58:00,0.0
325,110.143.184.204,41.0082,28.9784,Europe/Istanbul,macOS,7.79,1226.93,2024-04-21 14:58:00,97.22698527166337
326,198.51.100.155,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,3.8,1215.0,2024-03-22 09:30:00,0.0
326,203.0.113.156,28.7041,77.1025,Asia/Kolkata,iOS,3.6,1185.0,2024-04-14 10:50:00,28.526882375997314
326,203.0.113.156,28.663085,77.10255,Asia/Kolkata,iOS,3.8,1287.34,2024-04-14 11:36:00,5.94869846599473
326,78.45.63.174,40.7128,-74.006,America/New_York,iOS,2.94,548.12,2024-04-17 00:36:00,192.55311215561545
326,168.162.72.213,19.076,72.8777,Asia/Kolkata,iOS,11.89,431.87,2024-04-19 11:36:00,212.50904053104549
326,139.60.77.226,-33.9249,18.4241,Africa/Johannesburg,Android,14.86,1564.52,2024-04-22 15:36:00,108.45478872537699
327,192.168.1.157,41.3851,2.1734,Europe/Madrid,Windows,4.1,1300.0,2024-03-23 12:10:00,0.0
327,203.0.113.158,33.8688,151.209,Australia/Sydney,Android,3.7,1180.0,2024-04-16 13:30:00,19.17172826085651
327,203.0.113.158,33.824232,151.219611,Australia/Sydney,Android,8.68,605.16,2024-04-16 14:21:00,5.94317499978031
327,130.22.200.12,43.65107,-79.347015,America/Toronto,Android,10.6,1763.9,2024-04-19 12:21:00,142.74389614176275
327,175.182.157.43,-33.9249,18.4241,Africa/Johannesburg,Linux,12.58,524.26,2024-04-21 16:21:00,251.904596115427
327,217.112.77.35,35.6895,139.6917,Asia/Tokyo,iOS,2.63,1610.8,2024-04-25 12:21:00,160.12619779041114
328,198.51.100.159,50.0755,14.4378,Europe/Prague,Linux,3.9,1240.0,2024-03-24 14:40:00,0.0
328,203.0.113.160,1.3521,103.82,Asia/Singapore,macOS,3.8,1220.0,2024-04-18 16:50:00,16.35457022731605
328,203.0.113.160,1.344854,103.861881,Asia/Singapore,macOS,11.24,811.75,2024-04-18 17:38:00,5.90609596463815
328,209.132.51.53,43.65107,-79.347015,America/Toronto,Windows,14.26,1571.59,2024-04-21 00:38:00,272.7559589626353
328,96.208.11.89,-33.8688,151.2093,Australia/Sydney,iOS,4.39,1844.6,2024-04-23 15:38:00,247.15101677953237
328,36.94.193.147,19.076,72.8777,Asia/Kolkata,Android,9.31,669.79,2024-04-26 11:38:00,149.3651852395702
329,192.168.1.161,40.4168,-3.7038,Europe/Madrid,iOS,3.6,1175.0,2024-03-25 16:50:00,0.0
329,203.0.113.162,-27.4705,153.026,Australia/Brisbane,Windows,3.7,1185.0,2024-04-20 18:30:00,27.879688375146642
329,203.0.113.162,-27.438054,153.038367,Australia/Brisbane,Windows,8.11,1838.57,2024-04-20 19:08:00,6.013604661069029
329,73.26.71.160,-33.8688,151.2093,Australia/Sydney,iOS,11.87,1427.66,2024-04-23 07:08:00,12.268601698239138
329,141.188.2.73,43.65107,-79.347015,America/Toronto,Windows,12.26,1396.73,2024-04-25 17:08:00,268.4571389156989
329,133.115.157.23,-33.8688,151.2093,Australia/Sydney,Linux,10.45,1883.48,2024-04-28 16:08:00,219.30301488888082
330,198.51.100.163,35.6762,139.65,Asia/Tokyo,Android,4.0,1260.0,2024-03-26 18:20:00,0.0
330,203.0.113.164,37.7749,-122.419,America/Los_Angeles,Linux,3.8,1225.0,2024-04-22 19:45:00,12.741708399493449
330,203.0.113.164,37.784282,-122.464938,America/Los_Angeles,Linux,4.68,1163.11,2024-04-22 20:26:00,6.102288240278207
330,236.222.229.72,25.276987,55.296249,Asia/Dubai,macOS,6.33,1395.54,2024-04-25 05:26:00,228.05462697425907
330,176.69.133.142,52.52,13.405,Europe/Berlin,Android,14.9,1187.27,2024-04-27 10:26:00,87.16081631669411
330,22.89.227.58,-23.5505,-46.6333,America/Sao_Paulo,macOS,14.64,1989.67,2024-04-29 16:26:00,189.86814110439133
